,date,country,GDP,quarter,ADM0_ISO,first,second,third,year
2849,2023-06-30,西班牙,2,2,ESP,0.2496770418246233,0.0415916656372439,0.0063299552667756,2023
2850,2023-09-30,西班牙,1.9,3,ESP,0.0261253339952825,0.2464681895905238,0.2428692693957894,2023
2851,2023-12-31,西班牙,2.1,4,ESP,0.2556771622751852,0.2506315201680291,0.2485954597628881,2023
2861,2013-03-31,印度尼西亚,5.54,1,IDN,0.1029670700029137,0.1570764438663571,0.2710690789243863,2013
2862,2013-06-30,印度尼西亚,5.59,2,IDN,0.1664134359976916,0.3051164067392463,0.2540139192324914,2013
2863,2013-09-30,印度尼西亚,5.52,3,IDN,0.2546665623978931,0.281526321654538,0.275149874126862,2013
2864,2013-12-31,印度尼西亚,5.58,4,IDN,0.2465981645660928,0.1945189418972835,0.0684837302439636,2013
2865,2014-03-31,印度尼西亚,5.12,1,IDN,0.1948346123265624,0.2364291890441942,0.2596803133844569,2014
2866,2014-06-30,印度尼西亚,4.94,2,IDN,0.2752132955322152,0.3245063499519371,0.3631565286471162,2014
2867,2014-09-30,印度尼西亚,4.93,3,IDN,0.3661901288013656,0.3056733430116649,0.3105204331956666,2014
2868,2014-12-31,印度尼西亚,5.05,4,IDN,0.3909468131445276,0.3578746470714946,0.1336357066912805,2014
2869,2015-03-31,印度尼西亚,4.83,1,IDN,0.2862253583334916,0.2870608131493803,0.323433268203859,2015
2870,2015-06-30,印度尼西亚,4.74,2,IDN,0.2762603885524614,0.3184412660128519,0.4101941004679983,2015
2871,2015-09-30,印度尼西亚,4.78,3,IDN,0.3144400227425639,0.3459086569659037,0.3349677021189471,2015
2872,2015-12-31,印度尼西亚,5.15,4,IDN,0.3061191162197821,0.3646103625747219,0.2861206740258146,2015
2873,2016-03-31,印度尼西亚,4.94,1,IDN,0.7115762286134063,0.2230674365625038,0.3307522466970472,2016
2874,2016-06-30,印度尼西亚,5.21,2,IDN,0.3889438517816758,0.29531373611273,0.3312970393463642,2016
2875,2016-09-30,印度尼西亚,5.03,3,IDN,0.3160986347924988,0.3318133648564281,0.3902464928715985,2016
2876,2016-12-31,印度尼西亚,4.94,4,IDN,0.1521671715234173,0.1002677202250593,0.2039801330045565,2016
2877,2017-03-31,印度尼西亚,5.01,1,IDN,0.1072315188156743,0.2231750704123783,0.4068825226481243,2017
2878,2017-06-30,印度尼西亚,5.01,2,IDN,0.4861193410583732,0.4828720629487931,0.3691983701432143,2017
2879,2017-09-30,印度尼西亚,5.06,3,IDN,0.3129626999727586,0.3449541101302593,0.405258055684355,2017
2880,2017-12-31,印度尼西亚,5.19,4,IDN,0.4040583101436174,0.2659055146986278,0.3613695977706645,2017
2881,2018-03-31,印度尼西亚,5.07,1,IDN,0.0751511649546552,0.3156455438057057,0.4438062379128684,2018
2882,2018-06-30,印度尼西亚,5.27,2,IDN,0.1036031933061051,0.0896413672682522,0.4424344078363803,2018
2883,2018-09-30,印度尼西亚,5.17,3,IDN,0.4660103929415709,0.4721607655209256,0.3836174175015966,2018
2884,2018-12-31,印度尼西亚,5.18,4,IDN,0.3598387631414237,0.2743488125684531,0.2785831517840604,2018
2885,2019-03-31,印度尼西亚,5.06,1,IDN,0.3505508161126685,0.3654780711194351,0.4475956320875904,2019
2886,2019-06-30,印度尼西亚,5.05,2,IDN,0.4761037087538991,0.461581203937114,0.4405093879483419,2019
2887,2019-09-30,印度尼西亚,5.01,3,IDN,0.3919962212933898,0.374595715199529,0.396566850311228,2019
2888,2019-12-31,印度尼西亚,4.96,4,IDN,0.4439417655728397,0.4296246075921931,0.3748260409534432,2019
2889,2020-03-31,印度尼西亚,2.97,1,IDN,0.3749166513890838,0.5079842349652958,0.535757023643752,2020
2890,2020-06-30,印度尼西亚,-5.32,2,IDN,0.589858698869766,0.4538541427993525,0.4938949398197007,2020
2891,2020-09-30,印度尼西亚,-3.49,3,IDN,0.418283682396785,0.4521575655466164,0.4076104185900478,2020
2892,2020-12-31,印度尼西亚,-2.17,4,IDN,0.3560856358732484,0.3878779271775721,0.1498924377355174,2020
2893,2021-03-31,印度尼西亚,-0.69,1,IDN,0.0418077372790623,0.0458293693016006,0.1119073448869498,2021
2894,2021-06-30,印度尼西亚,7.08,2,IDN,0.1204613722060533,0.1036576343668542,0.1004384867330782,2021
2895,2021-09-30,印度尼西亚,3.53,3,IDN,0.0990280791269746,0.1058093211782356,0.0791595094090424,2021
2896,2021-12-31,印度尼西亚,5.03,4,IDN,0.0968941441577006,0.0729676178275781,0.0448330143646702,2021
2897,2022-03-31,印度尼西亚,5.02,1,IDN,0.0484066505642704,0.0401194628028663,0.0916291508880376,2022
2898,2022-06-30,印度尼西亚,5.46,2,IDN,0.1121752950572164,0.1131161377747793,0.1033907240201609,2022
2899,2022-09-30,印度尼西亚,5.73,3,IDN,0.0449141178173984,0.1067666330179994,0.0925422070727345,2022
2900,2022-12-31,印度尼西亚,5.01,4,IDN,0.0588355981902904,0.0476806194521271,0.0275882787206807,2022
2901,2023-03-31,印度尼西亚,5.04,1,IDN,0.0179949397481306,0.0575264424560097,0.1059169083573488,2023
2902,2023-06-30,印度尼西亚,5.17,2,IDN,0.1253601061214409,0.1215578266614354,0.1136250069959441,2023
2903,2023-09-30,印度尼西亚,4.94,3,IDN,0.1102221324500972,0.1073241948350378,0.1340506036508234,2023
2904,2023-12-31,印度尼西亚,5.04,4,IDN,0.1123330688476548,0.1287836393493735,0.0910679139752952,2023
3002,2013-03-31,荷兰,-1.1,1,NLD,7.658399016790464,7.102241462174057,6.91454911935881,2013
3003,2013-06-30,荷兰,-0.6,2,NLD,0.7082875536351209,0.0040450272796692,0.0044357328455952,2013
3004,2013-09-30,荷兰,0.3,3,NLD,0.0038034650709027,0.0039265884440281,7.122269148799989,2013
3005,2013-12-31,荷兰,1.5,4,NLD,8.000522811107423,7.188968527924239,7.643204511864633,2013
3006,2014-03-31,荷兰,1.8,1,NLD,7.903036502738629,8.730565068069781,8.081323776005123,2014
3007,2014-06-30,荷兰,1.7,2,NLD,0.0277734868224219,0.0043665737655634,0.0040354817358457,2014
3008,2014-09-30,荷兰,1.1,3,NLD,0.0038233171625731,0.0046846298825814,7.287359781520706,2014
3009,2014-12-31,荷兰,1.9,4,NLD,7.317945631362393,7.872287121311242,8.3253491820065,2014
3010,2015-03-31,荷兰,2,1,NLD,8.434686368861362,7.477145197061626,7.218330201003618,2015
3011,2015-06-30,荷兰,2.2,2,NLD,0.0045916486408624,0.0037718987717256,0.0044877902116375,2015
3012,2015-09-30,荷兰,2.7,3,NLD,0.0044727180178312,0.0045755889885948,6.30437698165433,2015
3013,2015-12-31,荷兰,1.5,4,NLD,6.373187669677458,7.240468327621603,8.860511607609832,2015
3014,2016-03-31,荷兰,1.8,1,NLD,7.164672242409479,7.688040131119923,7.393409712171412,2016
3015,2016-06-30,荷兰,2.1,2,NLD,0.3620908173505545,0.0048852926428283,0.004173605759132,2016
3016,2016-09-30,荷兰,2.6,3,NLD,0.0043817120456694,0.0045295370769254,7.248741899996372,2016
3017,2016-12-31,荷兰,3.2,4,NLD,7.460371411643582,6.7215107520371,7.106865492864597,2016
3018,2017-03-31,荷兰,3.1,1,NLD,6.777403592075674,7.466718120477005,7.973575546099629,2017
3019,2017-06-30,荷兰,2.8,2,NLD,0.8307179820015751,0.0058542252417435,0.0053542340865023,2017
3020,2017-09-30,荷兰,2.7,3,NLD,0.0054519477247993,0.0055255070471787,6.874867061969962,2017
3021,2017-12-31,荷兰,2.5,4,NLD,7.313480027829025,7.635119333713313,6.422809050682154,2017
3022,2018-03-31,荷兰,2.6,1,NLD,7.10640793544272,7.007536577591758,6.55272119770575,2018
3023,2018-06-30,荷兰,2.6,2,NLD,1.018173812505665e-05,9.574594046518457e-06,0.006470001596731,2018
3024,2018-09-30,荷兰,2.1,3,NLD,0.0056656233901663,0.0060516683279412,7.73663061047411,2018
3025,2018-12-31,荷兰,1.7,4,NLD,7.819785509431003,7.608542367171751,7.091963824522806,2018
3026,2019-03-31,荷兰,2.2,1,NLD,7.378294205795118,7.870761626549071,7.107101051457209,2019
3027,2019-06-30,荷兰,2.2,2,NLD,0.8838206281973477,0.006414973574158,0.0065955234731083,2019
3028,2019-09-30,荷兰,2.5,3,NLD,0.00560811981265,0.0061763655457289,6.087629474401067,2019
3029,2019-12-31,荷兰,2.3,4,NLD,7.075787029971953,7.821312926987015,7.30373056273439,2019
3030,2020-03-31,荷兰,-0.1,1,NLD,7.050342925937412,8.447311041558727,5.90985726956453,2020
3031,2020-06-30,荷兰,-8.8,2,NLD,0.0063540749342087,0.0066909270824775,0.0062235778727953,2020
3032,2020-09-30,荷兰,-3.3,3,NLD,0.0065971743377444,0.0070829487376749,7.24363896499499,2020
3033,2020-12-31,荷兰,-3,4,NLD,7.183679491074287,7.419012110986004,6.933576323554258,2020
3034,2021-03-31,荷兰,-1.1,1,NLD,0.010270308366914,0.0160054541284103,0.0100327632200617,2021
3035,2021-06-30,荷兰,12.2,2,NLD,0.0002062489188847,1.127477424927511e-05,1.159592058851035e-05,2021
3036,2021-09-30,荷兰,7.3,3,NLD,1.098750550719142e-05,1.30488992771452e-05,0.0088923158005777,2021
3037,2021-12-31,荷兰,7,4,NLD,0.0096897390504527,0.0091222628128906,0.0086114651860407,2021
3038,2022-03-31,荷兰,7.1,1,NLD,0.0106073061289539,0.0096499617308864,0.0078726825644785,2022
3039,2022-06-30,荷兰,5.8,2,NLD,0.0001672934952359,1.229126796888482e-05,1.336899564029637e-05,2022
3040,2022-09-30,荷兰,3.8,3,NLD,1.20212987902511e-05,1.194055471255494e-05,0.0057694822844275,2022
3041,2022-12-31,荷兰,3.5,4,NLD,0.0069894268718245,0.0062186681810243,0.0065482963272177,2022
3042,2023-03-31,荷兰,2.3,1,NLD,0.007174996636579,0.0072717264652178,0.0065980838535461,2023
3043,2023-06-30,荷兰,-0.5,2,NLD,1.482788768011772e-05,1.475493754497347e-05,1.344857759881855e-05,2023
3044,2023-09-30,荷兰,-0.9,3,NLD,1.329797975536138e-05,1.484264352648946e-05,0.0074826477350591,2023
3045,2023-12-31,荷兰,-0.6,4,NLD,0.007519529496083,0.0078968647178562,0.0077531130408291,2023
3103,2013-03-31,土耳其,8.3,1,TUR,1.015306854995295,0.7435373589991113,0.8703898263872412,2013
3104,2013-06-30,土耳其,9.5,2,TUR,0.7612818888647231,0.6022511057096828,0.0,2013
3105,2013-09-30,土耳其,9.2,3,TUR,0.1355789190333127,0.8746994922341093,0.8985587275395022,2013
3106,2013-12-31,土耳其,7.7,4,TUR,1.002607494692928,1.009781898492701,0.9971429885864872,2013
3107,2014-03-31,土耳其,7.7,1,TUR,0.7683539420914192,0.9108559221208304,0.8169084351526464,2014
3108,2014-06-30,土耳其,2.9,2,TUR,0.8141415374695703,0.5411016342355311,0.0,2014
3109,2014-09-30,土耳其,3.9,3,TUR,0.3590445511990283,0.933286861758574,0.8904576018314598,2014
3110,2014-12-31,土耳其,5.1,4,TUR,0.8906544040881275,0.7818153851161599,1.285841897108202,2014
3111,2015-03-31,土耳其,4.1,1,TUR,1.094071363268942,1.25524710105709,0.9284634859463584,2015
3112,2015-06-30,土耳其,7.4,2,TUR,0.9066721626605844,0.120803983230612,0.0,2015
3113,2015-09-30,土耳其,6.3,3,TUR,0.1890390021528509,0.8743938820528279,0.8830408573169505,2015
3114,2015-12-31,土耳其,6.1,4,TUR,0.8361169196220707,1.0492766915322,0.9928621507162614,2015
3115,2016-03-31,土耳其,4.5,1,TUR,1.027176285522934,1.076265606756842,0.9448245170504508,2016
3116,2016-06-30,土耳其,4.4,2,TUR,0.940180819203662,0.6786083701659259,0.0,2016
3117,2016-09-30,土耳其,0,3,TUR,0.4979849371755626,0.9448385263855252,0.9880346944930316,2016
3118,2016-12-31,土耳其,4.3,4,TUR,1.053075424523885,1.007379366098532,1.281470836951616,2016
3119,2017-03-31,土耳其,5.4,1,TUR,1.562116696332473,1.441735154623455,1.228627180852119,2017
3120,2017-06-30,土耳其,6.3,2,TUR,1.204065203818875,0.4984925813142178,0.0,2017
3121,2017-09-30,土耳其,11.1,3,TUR,0.6437973819003985,1.263418728741861,1.25781416221111,2017
3122,2017-12-31,土耳其,7.2,4,TUR,1.413574357940225,1.320736779306391,1.360003011325193,2017
3123,2018-03-31,土耳其,7.1,1,TUR,1.304081578534555,1.187053590602654,1.302270757303841,2018
3124,2018-06-30,土耳其,5.4,2,TUR,0.8497154145626947,0.3205276692090078,0.0,2018
3125,2018-09-30,土耳其,2.8,3,TUR,0.1184222763093887,1.328923416352473,1.270912346216096,2018
3126,2018-12-31,土耳其,-2.6,4,TUR,1.309670023491233,1.337522787089231,1.260352965749452,2018
3127,2019-03-31,土耳其,-2.3,1,TUR,1.841024573642989,1.392831769858319,1.419157211819893,2019
3128,2019-06-30,土耳其,-0.7,2,TUR,1.312194504009002,0.8238584659047506,0.0,2019
3129,2019-09-30,土耳其,0.8,3,TUR,0.6842986277418107,1.317495871022143,1.358807970775277,2019
3130,2019-12-31,土耳其,5.8,4,TUR,1.511489326009571,1.478741034214889,1.408314849816618,2019
3131,2020-03-31,土耳其,4.4,1,TUR,1.492300749321577,1.653035540712436,1.391423050673422,2020
3132,2020-06-30,土耳其,-8.9,2,TUR,1.388713187788327,0.3299748631318776,0.0,2020
3133,2020-09-30,土耳其,5.5,3,TUR,0.634413273269709,1.486922218801435,1.379129932400749,2020
3134,2020-12-31,土耳其,5.6,4,TUR,1.474057745285632,1.57478809822335,1.389407557616786,2020
3135,2021-03-31,土耳其,7.6,1,TUR,1.375413880034873,1.3430071783588,1.033257017053898,2021
3136,2021-06-30,土耳其,22.6,2,TUR,0.9613328184886334,0.6234568380922936,0.0,2021
3137,2021-09-30,土耳其,9.1,3,TUR,0.0532283940531303,1.045746427041115,0.9975981599872544,2021
3138,2021-12-31,土耳其,9.3,4,TUR,1.028553135541408,1.000064076430873,1.077049014319524,2021
3139,2022-03-31,土耳其,7.3,1,TUR,1.375756214927231,1.293780749080002,1.122066921801846,2022
3140,2022-06-30,土耳其,7,2,TUR,1.094330276842427,0.531494733912483,0.0,2022
3141,2022-09-30,土耳其,3.8,3,TUR,0.0,0.9091159405548798,1.084544849048208,2022
3142,2022-12-31,土耳其,3.4,4,TUR,1.088547428445407,0.991672129828145,1.065110685838594,2022
3143,2023-03-31,土耳其,3,1,TUR,1.11681414982115,1.403563020124314,1.039919755320908,2023
3144,2023-06-30,土耳其,5.2,2,TUR,1.05825809918949,0.1991805711518856,0.0,2023
3145,2023-09-30,土耳其,5,3,TUR,0.254994736880343,1.076771322454125,1.134652160409315,2023
3146,2023-12-31,土耳其,4.8,4,TUR,1.145326667819218,1.181703112705625,1.026470033880134,2023
3156,2013-03-31,沙特,-0.28,1,SAU,1.105780069002923,0.7391835715375655,0.7848966403645092,2013
3157,2013-06-30,沙特,1.7,2,SAU,0.7960448265266947,0.7845448195955915,0.8262012684081705,2013
3158,2013-09-30,沙特,3.81,3,SAU,0.8695485100598401,0.8484957429390759,0.8035854210794942,2013
3159,2013-12-31,沙特,4.9,4,SAU,0.9037815710398294,0.8163650182260488,1.081337219945263,2013
3160,2014-03-31,沙特,6.84,1,SAU,1.099520017709408,0.7999835481880506,0.8022355401408621,2014
3161,2014-06-30,沙特,3.93,2,SAU,0.9094294511646356,0.8409441196398294,1.264949771744705,2014
3162,2014-09-30,沙特,2.06,3,SAU,0.9560895923360484,0.8848282430203316,0.9592058147727996,2014
3163,2014-12-31,沙特,2.55,4,SAU,0.8908325443899873,4.226903911518758,0.984873155049412,2014
3164,2015-03-31,沙特,3.12,1,SAU,0.9070025165632823,0.970675070416935,1.022682815903816,2015
3165,2015-06-30,沙特,5.38,2,SAU,0.9374329928455128,0.8741184518934219,1.010257421928734,2015
3166,2015-09-30,沙特,4.7,3,SAU,1.054514342520796,1.04791742646568,0.9102889290121624,2015
3167,2015-12-31,沙特,4.84,4,SAU,0.9503164363969956,1.007564501611141,0.9478155656460224,2015
3168,2016-03-31,沙特,3.34,1,SAU,2.789401803772299,1.831730585255229,1.51731800605278,2016
3169,2016-06-30,沙特,0.89,2,SAU,1.062333245728071,0.9594699902477084,1.103987974132401,2016
3170,2016-09-30,沙特,0.44,3,SAU,1.35216500949371,1.093993832381653,1.004457190341904,2016
3171,2016-12-31,沙特,2.84,4,SAU,1.00471687004809,1.319239857879965,1.546330125438288,2016
3172,2017-03-31,沙特,0.53,1,SAU,1.010760593270747,1.012369495118834,1.103818869834835,2017
3173,2017-06-30,沙特,0.28,2,SAU,1.18545625327924,1.245066983808341,1.236355382355419,2017
3174,2017-09-30,沙特,1.76,3,SAU,1.135658714496661,1.169712495190342,1.249020359486973,2017
3175,2017-12-31,沙特,1.07,4,SAU,1.3525217296173,1.204977946149591,1.151623495494922,2017
3176,2018-03-31,沙特,2.4,1,SAU,1.080478798369483,1.137990251740037,1.193625065314537,2018
3177,2018-06-30,沙特,2.91,2,SAU,0.63188789168107,0.6310935830306186,1.264392748804607,2018
3178,2018-09-30,沙特,3.08,3,SAU,1.167980685849134,1.179226751605646,1.146504209229984,2018
3179,2018-12-31,沙特,4.35,4,SAU,1.20020876673659,1.034059691072708,1.021686681542729,2018
3180,2019-03-31,沙特,1.35,1,SAU,1.056267713327661,1.071947626855396,1.164554116907191,2019
3181,2019-06-30,沙特,1.57,2,SAU,1.172041083483456,1.256785086745106,1.176401218426255,2019
3182,2019-09-30,沙特,0.91,3,SAU,1.129458649083923,1.114306220420143,1.175718003848794,2019
3183,2019-12-31,沙特,0.59,4,SAU,1.214654106070144,1.126915799607447,1.08361774027295,2019
3184,2020-03-31,沙特,-0.84,1,SAU,1.091926912466189,1.218140084632392,1.241583883265142,2020
3185,2020-06-30,沙特,-7.07,2,SAU,1.218327613304301,1.202188652424075,1.168365743558218,2020
3186,2020-09-30,沙特,-3.84,3,SAU,1.139403422373194,1.212213504287758,1.209773412216711,2020
3187,2020-12-31,沙特,-2.68,4,SAU,1.291809926381365,1.229201916807582,1.191687312172471,2020
3188,2021-03-31,沙特,0.52,1,SAU,0.5847315015269471,0.571767121650041,0.6180932714116739,2021
3189,2021-06-30,沙特,5.07,2,SAU,0.6949222705120855,0.6831133435296344,0.6422845285167832,2021
3190,2021-09-30,沙特,6.32,3,SAU,0.6261728359049934,0.6557824285395728,0.6251926140996162,2021
3191,2021-12-31,沙特,8.35,4,SAU,0.6594149061705704,0.6361916975427124,0.6008154675463264,2021
3192,2022-03-31,沙特,7.53,1,SAU,0.5832198346898152,0.6084619873349415,0.6592838947272698,2022
3193,2022-06-30,沙特,9.1,2,SAU,0.7412448956335813,0.6694594636445629,0.6580862007378163,2022
3194,2022-09-30,沙特,8,3,SAU,0.5707261132263309,0.529266349627039,0.6717520372573341,2022
3195,2022-12-31,沙特,5.57,4,SAU,0.6392415480628668,0.6060458355643653,0.5883473006166384,2022
3196,2023-03-31,沙特,3.21,1,SAU,0.5773055761675706,0.6280833736007616,0.6913181539591851,2023
3197,2023-06-30,沙特,1.65,2,SAU,0.7451287061502635,0.6683022071201301,0.6785949251961405,2023
3198,2023-09-30,沙特,-3.19,3,SAU,0.6495572103328341,0.6504362392822243,0.6783621569697835,2023
3199,2023-12-31,沙特,-4.29,4,SAU,0.713670424696316,0.7343777161514491,0.6591302130839095,2023
3329,2013-03-31,瑞士,1.5,1,CHE,1.611011195730685,2.203038598335648,1.21504845584451,2013
3330,2013-06-30,瑞士,2,2,CHE,0.8612428837370824,0.0,0.0,2013
3331,2013-09-30,瑞士,1.8,3,CHE,0.0,0.3789030659315292,1.088294532413649,2013
3332,2013-12-31,瑞士,2.1,4,CHE,0.8588248911006553,1.340645810958231,1.389886323202963,2013
3333,2014-03-31,瑞士,2.2,1,CHE,1.305696152818142,1.240262855306434,1.226928540998771,2014
3334,2014-06-30,瑞士,2.3,2,CHE,1.249038671421682,0.0,0.0,2014
3335,2014-09-30,瑞士,2.2,3,CHE,0.0,0.1237032528423716,1.200581796041238,2014
3336,2014-12-31,瑞士,2.6,4,CHE,1.171836254865498,0.8995938924318084,1.859985738217905,2014
3337,2015-03-31,瑞士,1.8,1,CHE,1.69963308276906,1.561827434304117,1.280416033685061,2015
3338,2015-06-30,瑞士,1.6,2,CHE,0.3597238110487075,0.0,0.0,2015
3339,2015-09-30,瑞士,1.6,3,CHE,0.0,0.0,1.065953540087096,2015
3340,2015-12-31,瑞士,1.4,4,CHE,0.9639565514272614,1.20311262113207,1.12246193686769,2015
3341,2016-03-31,瑞士,2,1,CHE,1.695948694208592,1.085778809808081,1.301661558161344,2016
3342,2016-06-30,瑞士,2.1,2,CHE,1.211091225970705,0.0,0.0,2016
3343,2016-09-30,瑞士,2.3,3,CHE,0.0,0.5756027135160499,1.138410930818255,2016
3344,2016-12-31,瑞士,1.9,4,CHE,1.150905075504835,1.130800309823324,1.154046162917,2016
3345,2017-03-31,瑞士,1.6,1,CHE,1.900850733420903,1.345213331889381,1.384322695649809,2017
3346,2017-06-30,瑞士,1.2,2,CHE,1.043842214591566,0.0,0.0,2017
3347,2017-09-30,瑞士,1,3,CHE,0.0,0.711826810838061,1.248214139939679,2017
3348,2017-12-31,瑞士,1.9,4,CHE,1.338956897906997,1.385265148309893,1.527785589020661,2017
3349,2018-03-31,瑞士,2.9,1,CHE,1.329739846130836,1.359974000555407,1.374388062403247,2018
3350,2018-06-30,瑞士,3.8,2,CHE,0.7289508459971952,0.0,0.0,2018
3351,2018-09-30,瑞士,2.8,3,CHE,0.0,0.0,1.204755299597977,2018
3352,2018-12-31,瑞士,2,4,CHE,1.287390826538781,1.155931096652878,1.251533282459914,2018
3353,2019-03-31,瑞士,1.1,1,CHE,1.545974265048973,1.659389147116141,1.34368337016461,2019
3354,2019-06-30,瑞士,0.5,2,CHE,1.341888149658413,0.0,0.0,2019
3355,2019-09-30,瑞士,1.3,3,CHE,0.0,1.102001637485948,1.244652803317263,2019
3356,2019-12-31,瑞士,1.7,4,CHE,1.180344653284227,1.202167924219426,1.287843665180058,2019
3357,2020-03-31,瑞士,0.1,1,CHE,1.123843360647575,1.293663938360739,1.293778135759203,2020
3358,2020-06-30,瑞士,-7,2,CHE,1.449051535284165,0.0,0.0,2020
3359,2020-09-30,瑞士,-1,3,CHE,0.0,0.4313321961848519,1.082636379848231,2020
3360,2020-12-31,瑞士,-1.2,4,CHE,1.209397433107846,1.393822127110016,1.433700356234678,2020
3361,2021-03-31,瑞士,0.6,1,CHE,1.097381022756515,0.9725014341256912,0.6797197558770587,2021
3362,2021-06-30,瑞士,10.5,2,CHE,0.7595034088750686,0.0,0.0,2021
3363,2021-09-30,瑞士,5.5,3,CHE,0.0,0.0,0.6551521753410036,2021
3364,2021-12-31,瑞士,5.3,4,CHE,0.639067335218124,0.715753511050427,0.8459905571915891,2021
3365,2022-03-31,瑞士,4.9,1,CHE,0.7768466455934471,0.7416329376332575,0.8116241579040109,2022
3366,2022-06-30,瑞士,3.2,2,CHE,0.5989562046003792,0.0,0.0,2022
3367,2022-09-30,瑞士,1.4,3,CHE,0.0,0.1447023185317565,0.6204562154229892,2022
3368,2022-12-31,瑞士,1.2,4,CHE,0.6233943684129755,0.6088820575431961,0.5794840469466336,2022
3369,2023-03-31,瑞士,1.6,1,CHE,1.0064946976755,0.676372212200399,0.6583143065602962,2023
3370,2023-06-30,瑞士,0.4,2,CHE,0.1068582820058277,0.0,0.0,2023
3371,2023-09-30,瑞士,0.4,3,CHE,0.0,0.0001962076338691,0.6438622808010249,2023
3372,2023-12-31,瑞士,0.7,4,CHE,0.609447516009307,0.5791637216954081,0.5790502561360451,2023
3442,2013-03-31,波兰,-0.4,1,POL,2.340015216843806,1.662694650366835,1.924686368108717,2013
3443,2013-06-30,波兰,0.6,2,POL,0.0585452388133966,0.0,0.0,2013
3444,2013-09-30,波兰,1.3,3,POL,0.0,0.0,0.6450138839423455,2013
3445,2013-12-31,波兰,1.9,4,POL,1.205256942906769,1.170576850603053,1.187416228006895,2013
3446,2014-03-31,波兰,3.4,1,POL,1.806953965175998,1.600034753763674,1.071613515625635,2014
3447,2014-06-30,波兰,3.7,2,POL,0.4220741465315899,0.0,0.0,2014
3448,2014-09-30,波兰,3.8,3,POL,0.0,0.0,1.120963138975681,2014
3449,2014-12-31,波兰,4.1,4,POL,1.255016752434102,0.9502030275464294,1.695086829770285,2014
3450,2015-03-31,波兰,4.4,1,POL,1.575319018656584,1.438529533659572,1.205846751586348,2015
3451,2015-06-30,波兰,3.9,2,POL,0.0,0.0,0.0,2015
3452,2015-09-30,波兰,4.4,3,POL,0.0,0.0,1.060127894364379,2015
3453,2015-12-31,波兰,4.4,4,POL,1.0259607278169,1.079078145082257,1.025221790327113,2015
3454,2016-03-31,波兰,2.5,1,POL,2.308642982480639,1.048184496396645,1.197392906189717,2016
3455,2016-06-30,波兰,3.4,2,POL,0.4268194548057457,0.0,0.0,2016
3456,2016-09-30,波兰,2.7,3,POL,0.0,0.0,1.203163958869888,2016
3457,2016-12-31,波兰,3.8,4,POL,1.137444451941793,1.199876329150825,1.268145839566147,2016
3458,2017-03-31,波兰,5.3,1,POL,2.394009044114692,1.483925017701142,1.433242971830949,2017
3459,2017-06-30,波兰,4.8,2,POL,0.340337056112962,0.0,0.0,2017
3460,2017-09-30,波兰,5.7,3,POL,0.0,0.0,1.369713032806174,2017
3461,2017-12-31,波兰,5.1,4,POL,1.349138140330869,1.228496017480891,1.20882951518095,2017
3462,2018-03-31,波兰,5.8,1,POL,1.939008207723364,1.771856820965034,1.856085303968877,2018
3463,2018-06-30,波兰,6.2,2,POL,3.41768380380959e-05,0.0,0.0,2018
3464,2018-09-30,波兰,6,3,POL,0.0,0.0,1.310765944081986,2018
3465,2018-12-31,波兰,5.5,4,POL,1.430156794720934,1.431758976754396,1.192821265420057,2018
3466,2019-03-31,波兰,5.1,1,POL,2.320655633318783,1.714238485067139,1.328152893348872,2019
3467,2019-06-30,波兰,4.6,2,POL,0.6580757206324374,0.0,0.0,2019
3468,2019-09-30,波兰,4.1,3,POL,0.0,0.0,1.275633575999921,2019
3469,2019-12-31,波兰,3.8,4,POL,1.415466396075955,1.350895114889852,1.38821489306457,2019
3470,2020-03-31,波兰,3,1,POL,1.151203896785134,1.357419804333157,1.439041516430626,2020
3471,2020-06-30,波兰,-7.2,2,POL,0.5453520401577393,0.0,0.0,2020
3472,2020-09-30,波兰,-1.7,3,POL,0.0,0.0,1.365327899951171,2020
3473,2020-12-31,波兰,-2.2,4,POL,1.323601708150898,1.421720915754683,1.298143577281575,2020
3474,2021-03-31,波兰,-0.7,1,POL,2.439559460100147,2.882448237315842,1.134722096660498,2021
3475,2021-06-30,波兰,12.2,2,POL,0.177010715926377,0.0,0.0,2021
3476,2021-09-30,波兰,7.2,3,POL,0.0,0.0,0.5894459851269352,2021
3477,2021-12-31,波兰,9.3,4,POL,1.017950321141413,1.028109704549625,1.538807267411442,2021
3478,2022-03-31,波兰,10.5,1,POL,1.385568731405416,1.104083529934079,1.194798205577533,2022
3479,2022-06-30,波兰,6.8,2,POL,0.0325394496871985,0.0,0.0,2022
3480,2022-09-30,波兰,5.1,3,POL,0.0,0.0,0.9439555751619656,2022
3481,2022-12-31,波兰,1.4,4,POL,0.973178874803738,1.068433099605613,1.112095317772765,2022
3482,2023-03-31,波兰,-1.1,1,POL,0.7330381058989328,1.042330996127767,1.116880652396615,2023
3483,2023-06-30,波兰,-0.5,2,POL,0.0,0.0,0.0,2023
3484,2023-09-30,波兰,0.2,3,POL,0.0,0.0,0.9773300848691142,2023
3485,2023-12-31,波兰,1.7,4,POL,0.9655314855211992,0.9573000132104056,0.9640173441949834,2023
